B01003_001E,NAME,GEOID,state,place
1784,"West Homestead borough, Pennsylvania",16000US4283200,42,83200
1176,"West Kittanning borough, Pennsylvania",16000US4283248,42,83248
95,"Westland CDP, Pennsylvania",16000US4283272,42,83272
1790,"West Lawn CDP, Pennsylvania",16000US4283280,42,83280
1303,"West Leechburg borough, Pennsylvania",16000US4283328,42,83328
357,"West Liberty borough, Pennsylvania",16000US4283376,42,83376
1286,"West Mayfield borough, Pennsylvania",16000US4283472,42,83472
901,"West Middlesex borough, Pennsylvania",16000US4283496,42,83496
113,"West Middletown borough, Pennsylvania",16000US4283504,42,83504
20237,"West Mifflin borough, Pennsylvania",16000US4283512,42,83512
839,"West Milton CDP, Pennsylvania",16000US4283520,42,83520
5039,"Westmont borough, Pennsylvania",16000US4283584,42,83584
711,"West Nanticoke CDP, Pennsylvania",16000US4283656,42,83656
2585,"West Newton borough, Pennsylvania",16000US4283680,42,83680
357,"Weston CDP, Pennsylvania",16000US4283720,42,83720
341,"Westover borough, Pennsylvania",16000US4283736,42,83736
953,"West Pittsburg CDP, Pennsylvania",16000US4283848,42,83848
4814,"West Pittston borough, Pennsylvania",16000US4283856,42,83856
4191,"West Reading borough, Pennsylvania",16000US4283928,42,83928
146,"West Sunbury borough, Pennsylvania",16000US4284064,42,84064
6735,"West View borough, Pennsylvania",16000US4284144,42,84144
296,"West Waynesburg CDP, Pennsylvania",16000US4284176,42,84176
1224,"Westwood CDP, Pennsylvania",16000US4284248,42,84248
2706,"West Wyoming borough, Pennsylvania",16000US4284272,42,84272
3147,"West Wyomissing CDP, Pennsylvania",16000US4284280,42,84280
4583,"West York borough, Pennsylvania",16000US4284288,42,84288
838,"Wheatland borough, Pennsylvania",16000US4284376,42,84376
1211,"Whitaker borough, Pennsylvania",16000US4284440,42,84440
13920,"Whitehall borough, Pennsylvania",16000US4284512,42,84512
1173,"White Haven borough, Pennsylvania",16000US4284552,42,84552
738,"White Mills CDP, Pennsylvania",16000US4284696,42,84696
7842,"White Oak borough, Pennsylvania",16000US4284704,42,84704
4785,"Whitfield CDP, Pennsylvania",16000US4284856,42,84856
2223,"Wickerham Manor-Fisher CDP, Pennsylvania",16000US4284931,42,84931
850,"Wiconsico CDP, Pennsylvania",16000US4284968,42,84968
178,"Wilburton Number One CDP, Pennsylvania",16000US4285076,42,85076
89,"Wilburton Number Two CDP, Pennsylvania",16000US4285078,42,85078
407,"Wilcox CDP, Pennsylvania",16000US4285088,42,85088
41108,"Wilkes-Barre city, Pennsylvania",16000US4285152,42,85152
15866,"Wilkinsburg borough, Pennsylvania",16000US4285188,42,85188
1271,"Williamsburg borough, Pennsylvania",16000US4285272,42,85272
29339,"Williamsport city, Pennsylvania",16000US4285312,42,85312
1279,"Williamstown borough, Pennsylvania",16000US4285320,42,85320
15545,"Willow Grove CDP, Pennsylvania",16000US4285408,42,85408
7562,"Willow Street CDP, Pennsylvania",16000US4285464,42,85464
1766,"Wilmerding borough, Pennsylvania",16000US4285496,42,85496
252,"Wilmore borough, Pennsylvania",16000US4285528,42,85528
7838,"Wilson borough, Pennsylvania",16000US4285592,42,85592
4062,"Windber borough, Pennsylvania",16000US4285632,42,85632
2709,"Wind Gap borough, Pennsylvania",16000US4285664,42,85664
207,"Wind Ridge CDP, Pennsylvania",16000US4285712,42,85712
1401,"Windsor borough, Pennsylvania",16000US4285728,42,85728
805,"Winfield CDP, Pennsylvania",16000US4285792,42,85792
520,"Winterstown borough, Pennsylvania",16000US4285872,42,85872
617,"Witmer CDP, Pennsylvania",16000US4285968,42,85968
2958,"Wolfdale CDP, Pennsylvania",16000US4286000,42,86000
2850,"Womelsdorf borough, Pennsylvania",16000US4286056,42,86056
3768,"Woodbourne CDP, Pennsylvania",16000US4286112,42,86112
218,"Woodbury borough, Pennsylvania",16000US4286128,42,86128
130,"Woodcock borough, Pennsylvania",16000US4286160,42,86160
1160,"Woodland Heights CDP, Pennsylvania",16000US4286224,42,86224
10249,"Woodlyn CDP, Pennsylvania",16000US4286288,42,86288
2485,"Woodside CDP, Pennsylvania",16000US4286352,42,86352
158,"Woodward CDP, Pennsylvania",16000US4286432,42,86432
3066,"Wormleysburg borough, Pennsylvania",16000US4286528,42,86528
648,"Worthington borough, Pennsylvania",16000US4286560,42,86560
69,"Worthville borough, Pennsylvania",16000US4286568,42,86568
1288,"Woxall CDP, Pennsylvania",16000US4286576,42,86576
2436,"Wrightsville borough, Pennsylvania",16000US4286640,42,86640
472,"Wyalusing borough, Pennsylvania",16000US4286656,42,86656
430,"Wyano CDP, Pennsylvania",16000US4286672,42,86672
323,"Wylandville CDP, Pennsylvania",16000US4286712,42,86712
3207,"Wyncote CDP, Pennsylvania",16000US4286744,42,86744
5611,"Wyndmoor CDP, Pennsylvania",16000US4286776,42,86776
3066,"Wyoming borough, Pennsylvania",16000US4286856,42,86856
10475,"Wyomissing borough, Pennsylvania",16000US4286880,42,86880
2406,"Yardley borough, Pennsylvania",16000US4286920,42,86920
658,"Yatesville borough, Pennsylvania",16000US4286952,42,86952
11506,"Yeadon borough, Pennsylvania",16000US4286968,42,86968
1053,"Yeagertown CDP, Pennsylvania",16000US4286976,42,86976
1067,"Yoe borough, Pennsylvania",16000US4287040,42,87040
43853,"York city, Pennsylvania",16000US4287048,42,87048
242,"Yorkana borough, Pennsylvania",16000US4287064,42,87064
698,"York Haven borough, Pennsylvania",16000US4287080,42,87080
2046,"Yorklyn CDP, Pennsylvania",16000US4287088,42,87088
692,"York Springs borough, Pennsylvania",16000US4287136,42,87136
338,"Youngstown borough, Pennsylvania",16000US4287208,42,87208
1818,"Youngsville borough, Pennsylvania",16000US4287224,42,87224
2998,"Youngwood borough, Pennsylvania",16000US4287232,42,87232
669,"Yukon CDP, Pennsylvania",16000US4287240,42,87240
3766,"Zelienople borough, Pennsylvania",16000US4287272,42,87272
1977,"Zion CDP, Pennsylvania",16000US4287320,42,87320
2103,"Aceitunas comunidad, Puerto Rico",16000US7200186,72,00186
4129,"Adjuntas zona urbana, Puerto Rico",16000US7200358,72,00358
2707,"Aguada zona urbana, Puerto Rico",16000US7200616,72,00616
11690,"Aguadilla zona urbana, Puerto Rico",16000US7200745,72,00745
3483,"Aguas Buenas zona urbana, Puerto Rico",16000US7200874,72,00874
2573,"Aguas Claras comunidad, Puerto Rico",16000US7201003,72,01003
4530,"Aguilita comunidad, Puerto Rico",16000US7201089,72,01089
8541,"Aibonito zona urbana, Puerto Rico",16000US7201218,72,01218
2581,"Alianza comunidad, Puerto Rico",16000US7201863,72,01863
5025,"Añasco zona urbana, Puerto Rico",16000US7202680,72,02680
1389,"Animas comunidad, Puerto Rico",16000US7203024,72,03024
216,"Anon Raices comunidad, Puerto Rico",16000US7203174,72,03174
2636,"Antón Ruíz comunidad, Puerto Rico",16000US7203196,72,03196
43152,"Arecibo zona urbana, Puerto Rico",16000US7203368,72,03368
6540,"Arroyo zona urbana, Puerto Rico",16000US7203927,72,03927
202,"Bairoa La Veinticinco comunidad, Puerto Rico",16000US7204620,72,04620
3414,"Bajadero comunidad, Puerto Rico",16000US7204658,72,04658
730,"Bajandas comunidad, Puerto Rico",16000US7204701,72,04701
1918,"Barahona comunidad, Puerto Rico",16000US7205217,72,05217
3841,"Barceloneta zona urbana, Puerto Rico",16000US7205346,72,05346
2095,"Barranquitas zona urbana, Puerto Rico",16000US7205690,72,05690
1289,"Bartolo comunidad, Puerto Rico",16000US7206421,72,06421
177709,"Bayamón zona urbana, Puerto Rico",16000US7206593,72,06593
1893,"Bayamón comunidad, Puerto Rico",16000US7206679,72,06679
1379,"Benítez comunidad, Puerto Rico",16000US7207496,72,07496
974,"Betances comunidad, Puerto Rico",16000US7207668,72,07668
2677,"Boquerón comunidad (Cabo Rojo Municipio), Puerto Rico",16000US7207969,72,07969
1431,"Boquerón comunidad (Las Piedras Municipio), Puerto Rico",16000US7208099,72,08099
2741,"Breñas comunidad, Puerto Rico",16000US7208700,72,08700
990,"Buena Vista comunidad (Arroyo Municipio), Puerto Rico",16000US7209087,72,09087
989,"Buena Vista comunidad (Humacao Municipio), Puerto Rico",16000US7209250,72,09250
953,"Búfalo comunidad, Puerto Rico",16000US7209603,72,09603
3419,"Cabán comunidad, Puerto Rico",16000US7209689,72,09689
10132,"Cabo Rojo zona urbana, Puerto Rico",16000US7209861,72,09861
1102,"Cacao comunidad, Puerto Rico",16000US7210048,72,10048
80556,"Caguas zona urbana, Puerto Rico",16000US7210334,72,10334
241,"Calzada comunidad, Puerto Rico",16000US7211151,72,11151
5781,"Campanilla comunidad, Puerto Rico",16000US7211581,72,11581
2619,"Campo Rico comunidad, Puerto Rico",16000US7211710,72,11710
3108,"Camuy zona urbana, Puerto Rico",16000US7211925,72,11925
15586,"Candelaria comunidad, Puerto Rico",16000US7212441,72,12441
5021,"Candelaria Arenas comunidad, Puerto Rico",16000US7212560,72,12560
671,"Candelero Abajo comunidad, Puerto Rico",16000US7212568,72,12568
1634,"Candelero Arriba comunidad, Puerto Rico",16000US7212613,72,12613
7762,"Canóvanas zona urbana, Puerto Rico",16000US7212828,72,12828
3901,"Capitanejo comunidad, Puerto Rico",16000US7213925,72,13925
150712,"Carolina zona urbana, Puerto Rico",16000US7214290,72,14290
2539,"Carrizales comunidad, Puerto Rico",16000US7214634,72,14634
26680,"Cataño zona urbana, Puerto Rico",16000US7215193,72,15193
16727,"Cayey zona urbana, Puerto Rico",16000US7215494,72,15494
1224,"Cayuco comunidad, Puerto Rico",16000US7215623,72,15623
5704,"Ceiba zona urbana, Puerto Rico",16000US7215924,72,15924
3135,"Ceiba comunidad, Puerto Rico",16000US7216139,72,16139
4612,"Celada comunidad, Puerto Rico",16000US7216440,72,16440
1222,"Central Aguirre comunidad, Puerto Rico",16000US7216526,72,16526
952,"Cerrillos Hoyos comunidad, Puerto Rico",16000US7217050,72,17050
2154,"Ciales zona urbana, Puerto Rico",16000US7217773,72,17773
5519,"Cidra zona urbana, Puerto Rico",16000US7218074,72,18074
11604,"Coamo zona urbana, Puerto Rico",16000US7218719,72,18719
6151,"Coco comunidad, Puerto Rico",16000US7218891,72,18891
4031,"Comerío zona urbana, Puerto Rico",16000US7219665,72,19665
1392,"Comunas comunidad, Puerto Rico",16000US7219837,72,19837
2562,"Coquí comunidad, Puerto Rico",16000US7220310,72,20310
2192,"Corazón comunidad, Puerto Rico",16000US7220353,72,20353
1622,"Corcovado comunidad, Puerto Rico",16000US7220482,72,20482
9550,"Corozal zona urbana, Puerto Rico",16000US7220783,72,20783
422,"Corral Viejo comunidad, Puerto Rico",16000US7220998,72,20998
2209,"Coto Laurel comunidad, Puerto Rico",16000US7221213,72,21213
1296,"Coto Norte comunidad, Puerto Rico",16000US7221385,72,21385
1401,"Culebra zona urbana, Puerto Rico",16000US7222589,72,22589
1396,"Daguao comunidad, Puerto Rico",16000US7223062,72,23062
12773,"Dorado zona urbana, Puerto Rico",16000US7224008,72,24008
1429,"Duque comunidad, Puerto Rico",16000US7224395,72,24395
264,"El Combate comunidad, Puerto Rico",16000US7224954,72,24954
1693,"El Mangó comunidad, Puerto Rico",16000US7225556,72,25556
1226,"El Negro comunidad, Puerto Rico",16000US7225685,72,25685
1190,"El Ojo comunidad, Puerto Rico",16000US7225771,72,25771
1775,"El Paraiso comunidad, Puerto Rico",16000US7225835,72,25835
2115,"El Tumbao comunidad, Puerto Rico",16000US7226287,72,26287
2940,"Emajagua comunidad, Puerto Rico",16000US7226502,72,26502
1153,"Esperanza comunidad, Puerto Rico",16000US7227190,72,27190
1357,"Espino comunidad, Puerto Rico",16000US7227263,72,27263
26777,"Fajardo zona urbana, Puerto Rico",16000US7227964,72,27964
4585,"Florida zona urbana, Puerto Rico",16000US7228824,72,28824
2837,"Fránquez comunidad, Puerto Rico",16000US7229555,72,29555
1024,"Fuig comunidad, Puerto Rico",16000US7229727,72,29727
2361,"Galateo comunidad, Puerto Rico",16000US7229813,72,29813
1131,"Garrochales comunidad, Puerto Rico",16000US7230372,72,30372
1303,"G. L. García comunidad, Puerto Rico",16000US7230544,72,30544
7404,"Guánica zona urbana, Puerto Rico",16000US7231189,72,31189
2141,"Guayabal comunidad, Puerto Rico",16000US7231877,72,31877
23379,"Guayama zona urbana, Puerto Rico",16000US7232221,72,32221
4160,"Guayanilla zona urbana, Puerto Rico",16000US7232307,72,32307
72972,"Guaynabo zona urbana, Puerto Rico",16000US7232522,72,32522
7943,"Gurabo zona urbana, Puerto Rico",16000US7232823,72,32823
3152,"Hacienda San José comunidad, Puerto Rico",16000US7233184,72,33184
4139,"Hatillo zona urbana, Puerto Rico",16000US7233296,72,33296
704,"Hato Arriba comunidad, Puerto Rico",16000US7233597,72,33597
1520,"Hato Candal comunidad, Puerto Rico",16000US7233683,72,33683
11825,"Hormigueros zona urbana, Puerto Rico",16000US7235059,72,35059
2156,"H. Rivera Colón comunidad, Puerto Rico",16000US7235403,72,35403
18061,"Humacao zona urbana, Puerto Rico",16000US7235532,72,35532
4103,"Imbéry comunidad, Puerto Rico",16000US7235962,72,35962
1568,"Indios comunidad, Puerto Rico",16000US7236177,72,36177
4485,"Ingenio comunidad, Puerto Rico",16000US7236263,72,36263
11201,"Isabela zona urbana, Puerto Rico",16000US7236478,72,36478
1096,"Jagual comunidad, Puerto Rico",16000US7237166,72,37166
1676,"Jauca comunidad, Puerto Rico",16000US7238241,72,38241
2950,"Jayuya zona urbana, Puerto Rico",16000US7238370,72,38370
2286,"Jobos comunidad, Puerto Rico",16000US7238671,72,38671
7396,"Juana Díaz zona urbana, Puerto Rico",16000US7238972,72,38972
850,"Juncal comunidad, Puerto Rico",16000US7239470,72,39470
8463,"Juncos zona urbana, Puerto Rico",16000US7239574,72,39574
2071,"La Alianza comunidad, Puerto Rico",16000US7239875,72,39875
3516,"La Dolores comunidad, Puerto Rico",16000US7240348,72,40348
2899,"La Fermina comunidad, Puerto Rico",16000US7240563,72,40563
4306,"Lajas zona urbana, Puerto Rico",16000US7240950,72,40950
246,"La Liga comunidad, Puerto Rico",16000US7241274,72,41274
1847,"La Luisa comunidad, Puerto Rico",16000US7241294,72,41294
1387,"Lamboglia comunidad, Puerto Rico",16000US7241466,72,41466
855,"La Parguera comunidad, Puerto Rico",16000US7241767,72,41767
2428,"La Playa comunidad, Puerto Rico",16000US7242068,72,42068
603,"La Plena comunidad, Puerto Rico",16000US7242197,72,42197
5059,"Lares zona urbana, Puerto Rico",16000US7242498,72,42498
2453,"Las Carolinas comunidad, Puerto Rico",16000US7242842,72,42842
866,"Las Croabas comunidad, Puerto Rico",16000US7243057,72,43057
1902,"Las Marías comunidad, Puerto Rico",16000US7243702,72,43702
677,"Las Marías zona urbana, Puerto Rico",16000US7243788,72,43788
654,"Las Ochenta comunidad, Puerto Rico",16000US7244003,72,44003
1936,"Las Ollas comunidad, Puerto Rico",16000US7244089,72,44089
6099,"Las Piedras zona urbana, Puerto Rico",16000US7244390,72,44390
581,"La Yuca comunidad, Puerto Rico",16000US7245170,72,45170
26786,"Levittown comunidad, Puerto Rico",16000US7245336,72,45336
1534,"Liborio Negrón Torres comunidad, Puerto Rico",16000US7245379,72,45379
1639,"Lluveras comunidad, Puerto Rico",16000US7246282,72,46282
3465,"Loíza zona urbana, Puerto Rico",16000US7246368,72,46368
1068,"Lomas comunidad, Puerto Rico",16000US7246626,72,46626
2252,"Los Llanos comunidad, Puerto Rico",16000US7247013,72,47013
384,"Los Panes comunidad, Puerto Rico",16000US7247336,72,47336
2296,"Los Prados comunidad, Puerto Rico",16000US7247422,72,47422
3193,"Luis Lloréns Torres comunidad, Puerto Rico",16000US7247615,72,47615
2130,"Luis M. Cintrón comunidad, Puerto Rico",16000US7247701,72,47701
8352,"Luquillo zona urbana, Puerto Rico",16000US7247787,72,47787
3223,"Luyando comunidad, Puerto Rico",16000US7247873,72,47873
1269,"Magas Arriba comunidad, Puerto Rico",16000US7248604,72,48604
1205,"Maguayo comunidad, Puerto Rico",16000US7248862,72,48862
13606,"Manatí zona urbana, Puerto Rico",16000US7250152,72,50152
1059,"María Antonia comunidad, Puerto Rico",16000US7250754,72,50754
2476,"Mariano Colón comunidad, Puerto Rico",16000US7251055,72,51055
747,"Maricao zona urbana, Puerto Rico",16000US7251270,72,51270
2434,"Martorell comunidad, Puerto Rico",16000US7251657,72,51657
906,"Marueño comunidad, Puerto Rico",16000US7251700,72,51700
1520,"Maunabo zona urbana, Puerto Rico",16000US7252345,72,52345
67110,"Mayagüez zona urbana, Puerto Rico",16000US7252431,72,52431
1603,"Miranda comunidad, Puerto Rico",16000US7253678,72,53678
3772,"Moca zona urbana, Puerto Rico",16000US7253807,72,53807
2261,"Monserrate comunidad, Puerto Rico",16000US7253979,72,53979
3003,"Monte Grande comunidad, Puerto Rico",16000US7254366,72,54366
108,"Monte Verde comunidad, Puerto Rico",16000US7254688,72,54688
2245,"Mora comunidad, Puerto Rico",16000US7254882,72,54882
2406,"Morovis zona urbana, Puerto Rico",16000US7255097,72,55097
972,"Mucarabones comunidad, Puerto Rico",16000US7255355,72,55355
4790,"Naguabo zona urbana, Puerto Rico",16000US7255828,72,55828
1805,"Naranjito zona urbana, Puerto Rico",16000US7256129,72,56129
1547,"Olimpo comunidad, Puerto Rico",16000US7257075,72,57075
991,"Orocovis zona urbana, Puerto Rico",16000US7257290,72,57290
10711,"Pájaros comunidad, Puerto Rico",16000US7257806,72,57806
581,"Pajonal comunidad, Puerto Rico",16000US7257862,72,57862
1131,"Palmarejo comunidad (Coamo Municipio), Puerto Rico",16000US7257978,72,57978
1390,"Palmarejo comunidad (Lajas Municipio), Puerto Rico",16000US7258150,72,58150
1713,"Palmas comunidad, Puerto Rico",16000US7258516,72,58516
1653,"Palmas del Mar comunidad, Puerto Rico",16000US7258602,72,58602
1058,"Palmer comunidad, Puerto Rico",16000US7258666,72,58666
1636,"Palomas comunidad (Comerío Municipio), Puerto Rico",16000US7258967,72,58967
2067,"Palomas comunidad (Yauco Municipio), Puerto Rico",16000US7259053,72,59053
850,"Palo Seco comunidad, Puerto Rico",16000US7259139,72,59139
1551,"Parcelas de Navarro comunidad, Puerto Rico",16000US7259386,72,59386
1075,"Parcelas La Milagrosa comunidad, Puerto Rico",16000US7259420,72,59420
654,"Parcelas Mandry comunidad, Puerto Rico",16000US7259422,72,59422
1406,"Parcelas Nuevas comunidad, Puerto Rico",16000US7259425,72,59425
808,"Parcelas Peñuelas comunidad, Puerto Rico",16000US7259440,72,59440
658,"Parcelas Viejas Borinquen comunidad, Puerto Rico",16000US7259450,72,59450
1336,"Pastos comunidad, Puerto Rico",16000US7260257,72,60257
4380,"Patillas zona urbana, Puerto Rico",16000US7260472,72,60472
966,"Peña Pobre comunidad, Puerto Rico",16000US7260945,72,60945
5453,"Peñuelas zona urbana, Puerto Rico",16000US7261074,72,61074
2537,"Piedra Aguza comunidad, Puerto Rico",16000US7261545,72,61545
2082,"Piedra Gorda comunidad, Puerto Rico",16000US7261590,72,61590
1190,"Playa Fortuna comunidad, Puerto Rico",16000US7263310,72,63310
450,"Playita comunidad (Salinas Municipio), Puerto Rico",16000US7263503,72,63503
1750,"Playita comunidad (Yabucoa Municipio), Puerto Rico",16000US7263525,72,63525
1339,"Playita Cortada comunidad, Puerto Rico",16000US7263568,72,63568
2021,"Pole Ojea comunidad, Puerto Rico",16000US7263697,72,63697
126302,"Ponce zona urbana, Puerto Rico",16000US7263820,72,63820
2891,"Potala Pastillo comunidad, Puerto Rico",16000US7264127,72,64127
439,"Pueblito del Carmen comunidad, Puerto Rico",16000US7264400,72,64400
1672,"Pueblito del Río comunidad, Puerto Rico",16000US7264500,72,64500
6408,"Puerto Real comunidad, Puerto Rico",16000US7265589,72,65589
5514,"Punta Santiago comunidad, Puerto Rico",16000US7266492,72,66492
1012,"Quebrada comunidad, Puerto Rico",16000US7266660,72,66660
1221,"Quebrada del Agua comunidad, Puerto Rico",16000US7267200,72,67200
4834,"Quebradillas zona urbana, Puerto Rico",16000US7268040,72,68040
1666,"Rafael Capó comunidad, Puerto Rico",16000US7268513,72,68513
2102,"Rafael González comunidad, Puerto Rico",16000US7268556,72,68556
1459,"Rafael Hernández comunidad, Puerto Rico",16000US7268599,72,68599
1866,"Ramos comunidad, Puerto Rico",16000US7268771,72,68771
1355,"Rincón zona urbana, Puerto Rico",16000US7269588,72,69588
1525,"Río Blanco comunidad, Puerto Rico",16000US7270448,72,70448
926,"Río Cañas Abajo comunidad, Puerto Rico",16000US7270706,72,70706
13013,"Río Grande zona urbana, Puerto Rico",16000US7271136,72,71136
2788,"Río Lajas comunidad, Puerto Rico",16000US7271437,72,71437
141,"Rodríguez Hevia comunidad, Puerto Rico",16000US7271996,72,71996
849,"Rosa Sánchez comunidad, Puerto Rico",16000US7272555,72,72555
860,"Sabana comunidad, Puerto Rico",16000US7273200,72,73200
1260,"Sabana Eneas comunidad, Puerto Rico",16000US7273372,72,73372
10043,"Sabana Grande zona urbana, Puerto Rico",16000US7273544,72,73544
2036,"Sabana Hoyos comunidad, Puerto Rico",16000US7273716,72,73716
8867,"Sabana Seca comunidad, Puerto Rico",16000US7274189,72,74189
4791,"Salinas zona urbana, Puerto Rico",16000US7274877,72,74877
1533,"San Antonio comunidad (Aguadilla Municipio), Puerto Rico",16000US7275608,72,75608
7945,"San Antonio comunidad (Dorado Municipio), Puerto Rico",16000US7275694,72,75694
1856,"San Antonio comunidad (Quebradillas Municipio), Puerto Rico",16000US7275780,72,75780
12202,"San Germán zona urbana, Puerto Rico",16000US7276167,72,76167
6743,"San Isidro comunidad, Puerto Rico",16000US7276339,72,76339
2664,"San José comunidad, Puerto Rico",16000US7276683,72,76683
357627,"San Juan zona urbana, Puerto Rico",16000US7276770,72,76770
8255,"San Lorenzo zona urbana, Puerto Rico",16000US7277027,72,77027
9843,"San Sebastián zona urbana, Puerto Rico",16000US7277500,72,77500
5691,"Santa Bárbara comunidad, Puerto Rico",16000US7277672,72,77672
1103,"Santa Clara comunidad, Puerto Rico",16000US7277826,72,77826
6223,"Santa Isabel zona urbana, Puerto Rico",16000US7278145,72,78145
3630,"Santo Domingo comunidad, Puerto Rico",16000US7279564,72,79564
1146,"Stella comunidad, Puerto Rico",16000US7280596,72,80596
2108,"Suárez comunidad, Puerto Rico",16000US7280639,72,80639
873,"Tallaboa comunidad, Puerto Rico",16000US7281413,72,81413
1826,"Tallaboa Alta comunidad, Puerto Rico",16000US7281456,72,81456
574,"Tibes comunidad, Puerto Rico",16000US7282055,72,82055
1860,"Tiburones comunidad, Puerto Rico",16000US7282125,72,82125
3513,"Tierras Nuevas Poniente comunidad, Puerto Rico",16000US7282187,72,82187
3387,"Toa Alta zona urbana, Puerto Rico",16000US7282488,72,82488
1582,"Toa Baja zona urbana, Puerto Rico",16000US7282617,72,82617
47679,"Trujillo Alto zona urbana, Puerto Rico",16000US7283606,72,83606
8075,"Utuado zona urbana, Puerto Rico",16000US7284509,72,84509
562,"Vayas comunidad, Puerto Rico",16000US7285025,72,85025
1841,"Vázquez comunidad, Puerto Rico",16000US7285111,72,85111
10033,"Vega Alta zona urbana, Puerto Rico",16000US7285197,72,85197
25251,"Vega Baja zona urbana, Puerto Rico",16000US7285326,72,85326
2949,"Vieques comunidad, Puerto Rico",16000US7285971,72,85971
2365,"Vieques zona urbana, Puerto Rico",16000US7286014,72,86014
3513,"Villalba zona urbana, Puerto Rico",16000US7286831,72,86831
6604,"Yabucoa zona urbana, Puerto Rico",16000US7287863,72,87863
17815,"Yauco zona urbana, Puerto Rico",16000US7288035,72,88035
1063,"Yaurel comunidad, Puerto Rico",16000US7288121,72,88121
1108,"Ashaway CDP, Rhode Island",16000US4403520,44,03520
1158,"Bradford CDP, Rhode Island",16000US4408020,44,08020
787,"Carolina CDP, Rhode Island",16000US4412340,44,12340
19378,"Central Falls city, Rhode Island",16000US4414140,44,14140
1207,"Charlestown CDP, Rhode Island",16000US4414320,44,14320
1656,"Chepachet CDP, Rhode Island",16000US4414860,44,14860
159,"Clayville CDP, Rhode Island",16000US4415940,44,15940
80761,"Cranston city, Rhode Island",16000US4419180,44,19180
8439,"Cumberland Hill CDP, Rhode Island",16000US4420260,44,20260
47266,"East Providence city, Rhode Island",16000US4422960,44,22960
325,"Foster Center CDP, Rhode Island",16000US4427640,44,27640
863,"Greene CDP, Rhode Island",16000US4431240,44,31240
8419,"Greenville CDP, Rhode Island",16000US4431600,44,31600
876,"Harmony CDP, Rhode Island",16000US4433040,44,33040
1833,"Harrisville CDP, Rhode Island",16000US4433400,44,33400
1733,"Hope Valley CDP, Rhode Island",16000US4434660,44,34660
396,"Hopkinton CDP, Rhode Island",16000US4435200,44,35200
6969,"Kingston CDP, Rhode Island",16000US4438980,44,38980
1327,"Melville CDP, Rhode Island",16000US4445010,44,45010
349,"Misquamicut CDP, Rhode Island",16000US4446000,44,46000
3957,"Narragansett Pier CDP, Rhode Island",16000US4448700,44,48700
24459,"Newport city, Rhode Island",16000US4449960,44,49960
11091,"Newport East CDP, Rhode Island",16000US4450140,44,50140
4583,"Pascoag CDP, Rhode Island",16000US4454460,44,54460
71395,"Pawtucket city, Rhode Island",16000US4454640,44,54640
178680,"Providence city, Rhode Island",16000US4459000,44,59000
558,"Quonochontaug CDP, Rhode Island",16000US4460260,44,60260
7407,"Tiverton CDP, Rhode Island",16000US4470700,44,70700
12088,"Valley Falls CDP, Rhode Island",16000US4472500,44,72500
8862,"Wakefield-Peacedale CDP, Rhode Island",16000US4473130,44,73130
81855,"Warwick city, Rhode Island",16000US4474300,44,74300
184,"Watch Hill CDP, Rhode Island",16000US4475200,44,75200
430,"Weekapaug CDP, Rhode Island",16000US4475920,44,75920
17957,"Westerly CDP, Rhode Island",16000US4476820,44,76820
41213,"Woonsocket city, Rhode Island",16000US4480780,44,80780
96,"Wyoming CDP, Rhode Island",16000US4480960,44,80960
5197,"Abbeville city, South Carolina",16000US4500100,45,00100
30183,"Aiken city, South Carolina",16000US4500550,45,00550
470,"Alcolu CDP, South Carolina",16000US4500775,45,00775
3261,"Allendale town, South Carolina",16000US4500955,45,00955
26978,"Anderson city, South Carolina",16000US4501360,45,01360
2842,"Andrews town, South Carolina",16000US4501450,45,01450
120,"Antreville CDP, South Carolina",16000US4501810,45,01810
3159,"Arcadia CDP, South Carolina",16000US4502080,45,02080
956,"Arcadia Lakes town, South Carolina",16000US4502125,45,02125
2155,"Arial CDP, South Carolina",16000US4502440,45,02440
285,"Atlantic Beach town, South Carolina",16000US4503205,45,03205
1415,"Awendaw town, South Carolina",16000US4503385,45,03385
713,"Aynor town, South Carolina",16000US4503430,45,03430
3501,"Bamberg town, South Carolina",16000US4503790,45,03790
4664,"Barnwell city, South Carolina",16000US4504060,45,04060
5251,"Batesburg-Leesville town, South Carolina",16000US4504300,45,04300
12839,"Beaufort city, South Carolina",16000US4504690,45,04690
4247,"Belton city, South Carolina",16000US4505365,45,05365
5706,"Belvedere CDP, South Carolina",16000US4505410,45,05410
8834,"Bennettsville city, South Carolina",16000US4505680,45,05680
14091,"Berea CDP, South Carolina",16000US4505770,45,05770
290,"Bethune town, South Carolina",16000US4506040,45,06040
3342,"Bishopville city, South Carolina",16000US4506310,45,06310
1975,"Blacksburg town, South Carolina",16000US4506400,45,06400
2203,"Blackville town, South Carolina",16000US4506490,45,06490
137,"Blenheim town, South Carolina",16000US4506850,45,06850
14607,"Bluffton town, South Carolina",16000US4507210,45,07210
2479,"Blythewood town, South Carolina",16000US4507255,45,07255
8743,"Boiling Springs CDP, South Carolina",16000US4507345,45,07345
487,"Bonneau town, South Carolina",16000US4507525,45,07525
2170,"Bonneau Beach CDP, South Carolina",16000US4507535,45,07535
816,"Bowman town, South Carolina",16000US4507840,45,07840
103,"Boykin CDP, South Carolina",16000US4508110,45,08110
